npi,pharmacy_name,owner_name,city,state,zip,phone,grade,outreach_priority,rmm_score,glp1_exposure_index,nearby_glp1_prescriber_claims,est_monthly_glp1_fills,est_loss_per_fill,est_annual_glp1_loss,hpsa_designated,hpsa_score,zip_diabetes_pct,zip_obesity_pct,zip_pct_65_plus,zip_median_income,zip_population,state_glp1_cost_per_pharmacy,county_fips,county_name,rucc_code,rural_classification
1205718111,CALIFORNIA CITY HEALTHCARE INC,MICHAEL RADY,CALIFORNIA CITY,CA,93505,(916) 862-8105,A,Immediate,72.3,67.4,15122,79,$53,"$50,585",Yes,21,14.7,39.6,12.1,"$55,010",14767,"$914,252",06029,Kern County,2,Metro
1316307994,JAC STORES INC,DAVID FALK,LOUISVILLE,IL,62858,(618) 665-4828,A,Immediate,72.3,48.7,278,51,$52,"$32,106",Yes,16,14.6,42.3,22.7,"$62,480",3385,"$792,095",17025,Clay County,9,Rural-Remote
1144471244,FOURCO INC,GERARD FOURNET,PATTERSON,LA,70392,(985) 395-3346,A,Immediate,72.3,50.7,576,62,$51,"$38,234",Yes,20,17.2,45.9,16.0,"$49,538",8158,"$758,936",22101,St. Mary Parish,4,Rural-Adjacent
1992817845,ST FRANCIS BUSINESS LLC,EVETTE ANGE,WESTLAKE,LA,70669,(337) 433-4692,A,Immediate,72.3,62.0,9112,76,$51,"$46,868",Yes,19,13.0,40.9,18.9,"$68,416",9183,"$758,936",22019,Calcasieu Parish,2,Metro
1578628905,BRENT MARTI,BRENT MARTI,WESTLAKE,LA,70669,(337) 439-7067,A,Immediate,72.3,62.0,9112,76,$51,"$46,868",Yes,19,13.0,40.9,18.9,"$68,416",9183,"$758,936",22019,Calcasieu Parish,2,Metro
1790867570,PHARMACOLE INC,JASON TURNER,MOUNDSVILLE,WV,26041,(304) 845-0390,A,Immediate,72.3,50.6,625,59,$53,"$37,687",Yes,17,16.8,38.5,20.6,"$55,545",15706,"$753,242",54051,Marshall County,3,Metro
1679670517,MEDICINE MART OF GAFFNEY,ROY FLYNN,GAFFNEY,SC,29340,(864) 489-5198,A,Immediate,72.3,53.5,1938,61,$52,"$38,364",Yes,18,16.4,40.3,17.4,"$42,359",21394,"$778,311",45021,Cherokee County,6,Rural-Adjacent
1881615854,BUFORD ST DRUG STORE,PAUL BAILEY,GAFFNEY,SC,29340,(864) 488-3036,A,Immediate,72.3,53.5,1938,61,$52,"$38,364",Yes,18,16.4,40.3,17.4,"$42,359",21394,"$778,311",45021,Cherokee County,6,Rural-Adjacent
1669649786,Q PHARMACY INC,CARLOS TAMI,HARLINGEN,TX,78550,(210) 489-4931,A,Immediate,72.3,61.6,19038,42,$54,"$27,105",Yes,17,18.8,40.4,16.1,"$51,524",54169,"$453,995",48061,Cameron County,2,Metro
1417519810,PAY AND SAVE INC,RONNIE ROGERS,MORTON,TX,79346,(806) 266-0070,A,Immediate,72.3,41.0,37,28,$54,"$18,070",Yes,15,20.0,42.6,19.0,"$41,767",1788,"$453,995",48079,Cochran County,2,Metro
1245385400,PEDRO MANUEL YZAGUIRRE,PEDRO YZAGUIRRE,HARLINGEN,TX,78550,(956) 425-2424,A,Immediate,72.3,61.6,19038,42,$54,"$27,105",Yes,17,18.8,40.4,16.1,"$51,524",54169,"$453,995",48061,Cameron County,2,Metro
1124389689,"SUN HEALTH AND WELLNESS, INC",BALA KODE,HAINES CITY,FL,33844,(863) 422-4222,A,Immediate,72.3,61.8,22856,36,$53,"$22,952",Yes,20,15.8,42.5,18.3,"$60,426",49133,"$388,106",12105,Polk County,2,Metro
1942246301,SAENZ MEDICAL PHCY HARLINGTON INC,JESUS SAENZ,HARLINGTON,TX,78550,(956) 428-4500,A,Immediate,72.3,61.6,19038,42,$54,"$27,105",Yes,17,18.8,40.4,16.1,"$51,524",54169,"$453,995",48061,Cameron County,2,Metro
1295294239,EDEN PHARMACY LLC,AKSHAY PATEL,ATLANTA,GA,30315,(404) 941-7644,A,Immediate,72.3,65.0,25595,62,$53,"$39,596",Yes,24,17.3,39.4,12.2,"$42,383",35221,"$580,207",13121,Fulton County,1,Metro
1588171987,DEVIKA PHARMA INC,JINAL PATEL,ARVIN,CA,93203,(661) 390-4466,A,Immediate,72.3,67.8,15104,80,$53,"$51,226",Yes,21,16.2,41.0,5.8,"$49,918",20571,"$914,252",06029,Kern County,2,Metro
1427069004,SOMANI CORPORATION,MANISH SOMANI,ARVIN,CA,93203,(661) 854-5738,A,Immediate,72.3,67.8,15104,80,$53,"$51,226",Yes,21,16.2,41.0,5.8,"$49,918",20571,"$914,252",06029,Kern County,2,Metro
1396842571,"SALINAS PHARMACY, INC.",JOHN SALINAS,HARLINGEN,TX,78550,(956) 425-1156,A,Immediate,72.3,61.6,19038,42,$54,"$27,105",Yes,17,18.8,40.4,16.1,"$51,524",54169,"$453,995",48061,Cameron County,2,Metro
1962593657,ROBERT A BLAKE,ROBERT BLAKE,WEST UNION,OH,45693,(937) 544-2451,A,Immediate,72.3,54.8,1194,86,$49,"$50,712",Yes,15,15.0,39.2,16.8,"$45,556",8452,"$1,109,138",39001,Adams County,8,Rural-Adjacent
1952718991,PEMANA ENTERPRISES LLC,NANCY PATEL,ROME,GA,30161,(770) 837-2512,A,Immediate,72.3,59.7,8565,57,$53,"$36,402",Yes,18,15.9,39.0,19.1,"$60,176",34461,"$580,207",13115,Floyd County,3,Metro
1356620140,RX CHOICE LLC,CARLOS ZIMMERMAN,ROME,GA,30161,(706) 622-2063,A,Immediate,72.3,59.7,8565,57,$53,"$36,402",Yes,18,15.9,39.0,19.1,"$60,176",34461,"$580,207",13115,Floyd County,3,Metro
1669582839,"DJCC, INC.",DYLYNN VANDERSCHAEGEN,IRONWOOD,MI,49938,(906) 932-4500,A,Immediate,72.3,45.6,476,35,$49,"$20,504",Yes,15,14.8,37.8,30.8,"$44,379",7424,"$454,258",26053,Gogebic County,7,Rural-Remote
1699282327,VALLEY CANCER ASSOCIATES PA,MARK HARRISON,HARLINGEN,TX,78550,(956) 212-4388,A,Immediate,72.3,61.6,19038,42,$54,"$27,105",Yes,17,18.8,40.4,16.1,"$51,524",54169,"$453,995",48061,Cameron County,2,Metro
1336973429,COMMUNITY CARE RESOURCES INC,VICTORIA BARNHART,HAINES CITY,FL,33844,(863) 877-4489,A,Immediate,72.3,61.8,22856,36,$53,"$22,952",Yes,20,15.8,42.5,18.3,"$60,426",49133,"$388,106",12105,Polk County,2,Metro
1427365972,MEDWINS PHARMACY INC,ABISH THOMAS,HAINES CITY,FL,33844,(863) 419-7777,A,Immediate,72.3,61.8,22856,36,$53,"$22,952",Yes,20,15.8,42.5,18.3,"$60,426",49133,"$388,106",12105,Polk County,2,Metro
1366756561,"SUN HEALTH AND WELLNESS, INC",BALA KODE,HAINES CITY,FL,33844,(863) 438-2799,A,Immediate,72.3,61.8,22856,36,$53,"$22,952",Yes,20,15.8,42.5,18.3,"$60,426",49133,"$388,106",12105,Polk County,2,Metro
1245403617,CHAMPIONS STRATEGIES INC,ANDREW ZAMORATEGUI,HARLINGEN,TX,78550,(956) 365-4677,A,Immediate,72.3,61.6,19038,42,$54,"$27,105",Yes,17,18.8,40.4,16.1,"$51,524",54169,"$453,995",48061,Cameron County,2,Metro
1609265594,HC PHARMACY LLC,SAMER SHEHAITA,HAINES CITY,FL,33844,(863) 547-6921,A,Immediate,72.3,61.8,22856,36,$53,"$22,952",Yes,20,15.8,42.5,18.3,"$60,426",49133,"$388,106",12105,Polk County,2,Metro
1487350260,UP RX - LLC,JASON HART,TULSA,OK,74128,(918) 398-5588,A,Immediate,72.3,63.0,26666,55,$53,"$35,198",Yes,19,15.5,41.4,11.3,"$49,654",13586,"$487,031",40143,Tulsa County,1,Metro
1821151382,COOGS INVESTMENTS LTD,LADISLAO CARDENAS,HARLINGEN,TX,78550,(956) 365-3217,A,Immediate,72.3,61.6,19038,42,$54,"$27,105",Yes,17,18.8,40.4,16.1,"$51,524",54169,"$453,995",48061,Cameron County,2,Metro
1346322286,HARLINGEN MED-CENTER PHARMACY,JAVIER PEREZ,HARLINGEN,TX,78550,(956) 412-5900,A,Immediate,72.3,61.6,19038,42,$54,"$27,105",Yes,17,18.8,40.4,16.1,"$51,524",54169,"$453,995",48061,Cameron County,2,Metro
1487748257,VALENZUELA ZAMORA SAN BENITO DRUG STORE INC,EDUARDO ZAMORA,HARLINGEN,TX,78550,(956) 364-2600,A,Immediate,72.3,61.6,19038,42,$54,"$27,105",Yes,17,18.8,40.4,16.1,"$51,524",54169,"$453,995",48061,Cameron County,2,Metro
1619542016,JAI GEERDHAR LLC,BHAVIK KUMBHARE,ROME,GA,30161,(706) 266-1800,A,Immediate,72.3,59.7,8565,57,$53,"$36,402",Yes,18,15.9,39.0,19.1,"$60,176",34461,"$580,207",13115,Floyd County,3,Metro
1487196440,"BAYCARE URGENT CARE, LLC",LYNDA GORKEN,HAINES CITY,FL,33844,(863) 866-9933,A,Immediate,72.3,61.8,22856,36,$53,"$22,952",Yes,20,15.8,42.5,18.3,"$60,426",49133,"$388,106",12105,Polk County,2,Metro
1104139294,KINGS DRUGS INC,ABIOLA FADARE,HAINES CITY,FL,33844,(863) 422-1888,A,Immediate,72.3,61.8,22856,36,$53,"$22,952",Yes,20,15.8,42.5,18.3,"$60,426",49133,"$388,106",12105,Polk County,2,Metro
1912034265,XTRA DISCOUNT DRUGS HC,JIMMY SETZER,HAINES CITY,FL,33844,(863) 421-6399,A,Immediate,72.3,61.8,22856,36,$53,"$22,952",Yes,20,15.8,42.5,18.3,"$60,426",49133,"$388,106",12105,Polk County,2,Metro
1386748333,SHANNON PHARMACY,CHRISTOPHER COKER,ROME,GA,30161,(706) 295-4772,A,Immediate,72.3,59.7,8565,57,$53,"$36,402",Yes,18,15.9,39.0,19.1,"$60,176",34461,"$580,207",13115,Floyd County,3,Metro
1548820756,AROIAN MANAGEMENT LLC,AARON SALVADOR,HOUSTON,TX,77069,(281) 836-6887,A,Immediate,72.2,70.7,81943,48,$54,"$30,977",Yes,22,13.2,35.3,19.9,"$73,599",20935,"$453,995",48201,Harris County,1,Metro
1770665754,PENINSULA PHARMACIES INC.,JEFFREY HARRELL,OCEAN PARK,WA,98640,(360) 665-5181,A,Immediate,72.2,46.2,346,57,$53,"$36,478",Yes,16,16.0,36.0,46.7,"$56,753",5107,"$548,811",53049,Pacific County,7,Rural-Remote
1568839371,DULIVUTO CORP INC,LONG NGUYEN,HOUSTON,TX,77069,(281) 315-1300,A,Immediate,72.2,70.7,81943,48,$54,"$30,977",Yes,22,13.2,35.3,19.9,"$73,599",20935,"$453,995",48201,Harris County,1,Metro
1346283454,PARULMED CORPORATION,NILKESH PATEL,NEW PORT RICHEY,FL,34652,(727) 845-5550,A,Immediate,72.2,54.8,11420,32,$53,"$20,402",Yes,19,15.1,33.5,25.7,"$52,396",25900,"$388,106",12101,Pasco County,1,Metro
1407152770,"ST. ANTHONY'S PHARMACY, LLC",GEORGE HANNA,NEW PORT RICHEY,FL,34652,(727) 848-7722,A,Immediate,72.2,54.8,11420,32,$53,"$20,402",Yes,19,15.1,33.5,25.7,"$52,396",25900,"$388,106",12101,Pasco County,1,Metro
1588041602,"SENA RX PHARMACY, INC.",ALI SHOKRANEH,HOUSTON,TX,77069,(281) 440-0018,A,Immediate,72.2,70.7,81943,48,$54,"$30,977",Yes,22,13.2,35.3,19.9,"$73,599",20935,"$453,995",48201,Harris County,1,Metro
1689220428,"HOPKINS APOTHECARY, PLLC",BRAD HOPKINS,CAMDEN,TN,38320,(731) 234-0089,A,Immediate,72.2,49.9,758,53,$53,"$34,007",Yes,16,16.1,40.2,20.4,"$57,679",10470,"$673,194",47005,Benton County,9,Rural-Remote
1083711824,STUARTS DRAFT FAMILY PHARMACY INC,MARTY HUMPHREYS,STUARTS DRAFT,VA,24477,(540) 337-3776,A,Immediate,72.2,61.3,3888,95,$50,"$57,513",Yes,6,13.0,40.6,22.0,"$81,188",11405,"$927,995",51015,Augusta County,3,Metro
1043725617,EMRX LLC,ELSA MURILLO,HOUSTON,TX,77069,(281) 836-5920,A,Immediate,72.2,70.7,81943,48,$54,"$30,977",Yes,22,13.2,35.3,19.9,"$73,599",20935,"$453,995",48201,Harris County,1,Metro
1891924569,ANM PHARMACY INC,BRINDER PAL SINGH,NEW PORT RICHEY,FL,34652,(727) 848-8300,A,Immediate,72.2,54.8,11420,32,$53,"$20,402",Yes,19,15.1,33.5,25.7,"$52,396",25900,"$388,106",12101,Pasco County,1,Metro
1528399474,DJ PHARMACY LLC,OMOTADE IKUDAYISI,NEW PORT RICHEY,FL,34652,(727) 232-0646,A,Immediate,72.2,54.8,11420,32,$53,"$20,402",Yes,19,15.1,33.5,25.7,"$52,396",25900,"$388,106",12101,Pasco County,1,Metro
1003223041,FOREST HILL PHARMACY INC,KWABENA BONSU,FOREST HILL,TX,76119,(817) 887-9434,A,Immediate,72.2,65.2,32862,44,$54,"$28,396",Yes,21,19.5,43.1,12.1,"$46,537",53062,"$453,995",48439,Tarrant County,1,Metro
1437214855,J & S PHARMACY INC,DANIEL JONES,CAMDEN,TN,38320,(731) 584-4711,A,Immediate,72.2,49.9,758,53,$53,"$34,007",Yes,16,16.1,40.2,20.4,"$57,679",10470,"$673,194",47005,Benton County,9,Rural-Remote
1861886186,AAP GROUP INC,RADHIKA PATEL,NEWPORT RICHEY,FL,34652,(813) 242-2798,A,Immediate,72.2,54.8,11420,32,$53,"$20,402",Yes,19,15.1,33.5,25.7,"$52,396",25900,"$388,106",12101,Pasco County,1,Metro
1063572295,"OPTUMCARE FLORIDA, LLC",JOHN LIETHEN,NEW PORT RICHEY,FL,34652,(727) 849-9373,A,Immediate,72.2,54.8,11420,32,$53,"$20,402",Yes,19,15.1,33.5,25.7,"$52,396",25900,"$388,106",12101,Pasco County,1,Metro
1245877406,"RICHEY MEDICAL PHARMACY, LLC",SANDRA MARCOS,NEW PORT RICHEY,FL,34652,(727) 807-5344,A,Immediate,72.2,54.8,11420,32,$53,"$20,402",Yes,19,15.1,33.5,25.7,"$52,396",25900,"$388,106",12101,Pasco County,1,Metro
1306237318,"BAYCARE URGENT CARE, LLC",LYNDA GORKEN,NEW PORT RICHEY,FL,34652,(727) 851-9650,A,Immediate,72.2,54.8,11420,32,$53,"$20,402",Yes,19,15.1,33.5,25.7,"$52,396",25900,"$388,106",12101,Pasco County,1,Metro
1447523345,FATHER DAVID LLC,SUBA NATHAN,NEW PORT RICHEY,FL,34652,(727) 807-7050,A,Immediate,72.2,54.8,11420,32,$53,"$20,402",Yes,19,15.1,33.5,25.7,"$52,396",25900,"$388,106",12101,Pasco County,1,Metro
1952415283,E W JAMES & SONS INC,BOBBY RUSSELL,CAMDEN,TN,38320,(731) 584-2475,A,Immediate,72.2,49.9,758,53,$53,"$34,007",Yes,16,16.1,40.2,20.4,"$57,679",10470,"$673,194",47005,Benton County,9,Rural-Remote
1336682376,NEW HORIZON PHARMACY LLC,ORLANDO CHAPELLI,HOUSTON,TX,77069,(877) 221-7935,A,Immediate,72.2,70.7,81943,48,$54,"$30,977",Yes,22,13.2,35.3,19.9,"$73,599",20935,"$453,995",48201,Harris County,1,Metro
1508373960,BOYCE PHARMACY,RICHARD THIBAUT DJAPNI,BOYCE,LA,71409,(318) 793-2400,A,Immediate,72.2,58.0,5081,71,$51,"$43,784",Yes,18,15.6,39.3,15.7,"$59,764",5672,"$758,936",22079,Rapides Parish,3,Metro
1639619653,LIL BOOS CORNER STORE LLC,ROBERT MADDOX IV,BOYCE,LA,71409,(318) 793-2028,A,Immediate,72.2,58.0,5081,71,$51,"$43,784",Yes,18,15.6,39.3,15.7,"$59,764",5672,"$758,936",22079,Rapides Parish,3,Metro
1043239031,IUKA PHARMACY SERVICES LLC,TIMOTHY GRIFFIN,IUKA,MS,38852,(662) 423-9039,A,Immediate,72.2,45.1,1751,36,$55,"$23,730",Yes,18,15.4,38.9,24.9,"$44,244",8719,"$406,978",28141,Tishomingo County,8,Rural-Adjacent
1891857454,"BOSTICK'S PRESCRIPTION PHARMACY, INC",ALVA BOSTICK,PIKETON,OH,45661,(740) 289-2269,A,Immediate,72.2,57.9,2185,91,$49,"$53,661",Yes,19,15.6,43.3,14.3,"$57,250",7528,"$1,109,138",39131,Pike County,9,Rural-Remote
1538657622,BREWSTERS HOMETOWN PHARMACY LLC,HOPE BREWSTER,PIKETON,OH,45661,(740) 648-3020,A,Immediate,72.2,57.9,2185,91,$49,"$53,661",Yes,19,15.6,43.3,14.3,"$57,250",7528,"$1,109,138",39131,Pike County,9,Rural-Remote
1710284245,PHYSICIANS PHARMACY LLC,WILLIAM CASERTA,PIKETON,OH,45661,(740) 443-6060,A,Immediate,72.2,57.9,2185,91,$49,"$53,661",Yes,19,15.6,43.3,14.3,"$57,250",7528,"$1,109,138",39131,Pike County,9,Rural-Remote
1598764086,"RIESBECK FOOD MARKETS, INC.",RICHARD RIESBECK,ST. CLAIRSVILLE,OH,43950,(740) 695-0274,A,Immediate,72.2,58.7,1810,93,$49,"$54,840",Yes,16,13.4,39.4,24.4,"$73,135",16422,"$1,109,138",39013,Belmont County,3,Metro
1679829501,JUSTMEDS LLC,MATTHEW WINE,SAINT CLAIRSVILLE,OH,43950,(740) 296-5718,A,Immediate,72.2,58.7,1810,93,$49,"$54,840",Yes,16,13.4,39.4,24.4,"$73,135",16422,"$1,109,138",39013,Belmont County,3,Metro
1629516331,FONTENOT SCOTT PHARMACY,FORREST FONTENOT,SCOTT,LA,70583,(337) 235-5216,A,Immediate,72.2,60.2,8915,73,$51,"$45,018",Yes,13,14.8,36.7,15.8,"$52,856",8670,"$758,936",22055,Lafayette Parish,2,Metro
1669494225,CASHWAY PHARMACY OF SCOTT INC,LARRY LANTIER,SCOTT,LA,70583,(337) 233-3382,A,Immediate,72.2,60.2,8915,73,$51,"$45,018",Yes,13,14.8,36.7,15.8,"$52,856",8670,"$758,936",22055,Lafayette Parish,2,Metro
1083717151,SCOTT PHARMACY INC,LARRY HEBERT,SCOTT,LA,70583,(337) 235-5216,A,Immediate,72.2,60.2,8915,73,$51,"$45,018",Yes,13,14.8,36.7,15.8,"$52,856",8670,"$758,936",22055,Lafayette Parish,2,Metro
1497766232,WHITE CROSS PHARMACY INC,MARK PECHACEK,HURLEY,WI,54534,(715) 561-5666,A,Immediate,72.2,48.5,102,74,$48,"$42,997",Yes,15,14.6,35.1,29.0,"$53,889",2593,"$908,315",55051,Iron County,9,Rural-Remote
1851554653,FAMILY PHARMACY PARTNERSHIP,LYNN MORRIS,REEDS SPRING,MO,65737,(417) 272-8966,A,Immediate,72.2,49.3,705,54,$53,"$34,039",Yes,16,14.4,39.9,27.2,"$60,713",8279,"$628,075",29209,Stone County,6,Rural-Adjacent
1013527761,"RPCS, INC.",IRA MCCRACKEN,BRANSON WEST,MO,65737,(417) 272-8248,A,Immediate,72.2,49.3,705,54,$53,"$34,039",Yes,16,14.4,39.9,27.2,"$60,713",8279,"$628,075",29209,Stone County,6,Rural-Adjacent
1841351731,MIKE STUART ENTERPRISES INC,MICHAEL STUART,BRANSON WEST,MO,65737,(417) 272-8064,A,Immediate,72.2,49.3,705,54,$53,"$34,039",Yes,16,14.4,39.9,27.2,"$60,713",8279,"$628,075",29209,Stone County,6,Rural-Adjacent
1154490878,GREATER FRESNO DEVELOPMENT CORP.,JAMES WINTON,FRESNO,CA,93702,(559) 255-3071,A,Immediate,72.2,71.3,19802,84,$53,"$53,787",Yes,24,16.8,43.3,9.4,"$44,849",45241,"$914,252",06019,Fresno County,1,Metro
1538983358,ECONOMICAL PHARMACY SERVICES LLC,RAYMOND OCHOA,WINDCREST,TX,78239,(210) 862-5117,A,Immediate,72.2,68.1,53126,46,$54,"$29,687",Yes,21,15.8,34.4,18.1,"$71,455",29855,"$453,995",48029,Bexar County,1,Metro
1497809156,BURNS INC,BEN BURNS,IUKA,MS,38852,(662) 423-3628,A,Immediate,72.2,45.1,1751,36,$55,"$23,730",Yes,18,15.4,38.9,24.9,"$44,244",8719,"$406,978",28141,Tishomingo County,8,Rural-Adjacent
1275972853,COMMUNITY CARE PHARMACY INC,PRAVEEN DHULIPALLA,HARTFORD,CT,06106,(201) 270-8013,A,Immediate,72.2,72.8,24739,153,$54,"$99,052",Yes,13,15.4,38.9,12.3,"$47,542",37809,"$1,387,126",,,,
1184072936,GASTON PHARMACY LLC,NILKANTH SWAMI,GASTONIA,NC,28052,(980) 888-4900,A,Immediate,72.2,66.0,15286,87,$54,"$56,512",Yes,20,15.8,41.7,13.0,"$46,015",36896,"$786,708",37071,Gaston County,1,Metro
1194881078,PRESCRIPTIONS PLUS INC,BILLY WEASE,GASTONIA,NC,28052,(704) 867-3518,A,Immediate,72.2,66.0,15286,87,$54,"$56,512",Yes,20,15.8,41.7,13.0,"$46,015",36896,"$786,708",37071,Gaston County,1,Metro
1578749909,SAV ON HOME HEALTHCARE SUPPLY INC,ANDREW MAC,MONTROSE,MI,48457,(810) 639-2071,A,Immediate,72.2,60.8,14158,47,$49,"$27,534",Yes,17,13.0,39.6,19.5,"$64,583",8694,"$454,258",26049,Genesee County,2,Metro
1225457344,JAI SHREE JALARAM LLC,ASHISH MEHTA,GASTONIA,NC,28052,(704) 860-6898,A,Immediate,72.2,66.0,15286,87,$54,"$56,512",Yes,20,15.8,41.7,13.0,"$46,015",36896,"$786,708",37071,Gaston County,1,Metro
1760927602,PREMIER PHARMACY AND WELLNESS CENTER,MARTEZ PRINCE,GASTONIA,NC,28052,(704) 496-9182,A,Immediate,72.2,66.0,15286,87,$54,"$56,512",Yes,20,15.8,41.7,13.0,"$46,015",36896,"$786,708",37071,Gaston County,1,Metro
1194264820,HARTFORD PHARMACY II INC,PRAVEEN DHULIPALL,HARTFORD,CT,06106,(860) 244-2222,A,Immediate,72.2,72.8,24739,153,$54,"$99,052",Yes,13,15.4,38.9,12.3,"$47,542",37809,"$1,387,126",,,,
1952646739,"HARTFORD PHARMACY, INC.",PRAVEEN DHULIPALLA,HARTFORD,CT,06106,(860) 422-8888,A,Immediate,72.2,72.8,24739,153,$54,"$99,052",Yes,13,15.4,38.9,12.3,"$47,542",37809,"$1,387,126",,,,
1154895837,MAIN STREET PHARMACY INC,RAVEENDRA BOMMU,HARTFORD,CT,06106,(860) 200-0909,A,Immediate,72.2,72.8,24739,153,$54,"$99,052",Yes,13,15.4,38.9,12.3,"$47,542",37809,"$1,387,126",,,,
1134122740,B P & W INC,KOBY PRATER,SENECA,MO,64865,(417) 776-8701,A,Immediate,72.2,56.4,5704,61,$53,"$38,452",Yes,21,13.9,40.0,18.9,"$60,886",5260,"$628,075",29145,Newton County,3,Metro
1396243317,HARDIN COUNTY PHARMACY LLC,AMANDA ETIENNE,GOLCONDA,IL,62938,(618) 683-8253,A,Immediate,72.2,47.6,0,49,$52,"$30,846",Yes,18,14.7,40.2,29.2,"$64,931",2659,"$792,095",17151,Pope County,8,Rural-Adjacent
1417022310,BODE DRUG INC,CARL BODE,GOLCONDA,IL,62938,(618) 683-3311,A,Immediate,72.2,47.6,0,49,$52,"$30,846",Yes,18,14.7,40.2,29.2,"$64,931",2659,"$792,095",17151,Pope County,8,Rural-Adjacent
1528079175,CROMER MEDICAL SERVICES INC,CANDACE FRICK,NEWBERRY,SC,29108,(803) 276-0990,A,Immediate,72.2,53.5,1708,61,$52,"$38,364",Yes,18,17.3,40.1,17.5,"$52,529",19871,"$778,311",45071,Newberry County,6,Rural-Adjacent
1841339892,CLAY CITY PHARMACY THOMAS H RIDENOUR,THOMAS RIDENOUR,CLAY CITY,IN,47841,(812) 939-2173,A,Immediate,72.1,54.6,729,145,$52,"$89,801",Yes,14,14.2,42.1,18.0,"$61,307",2546,"$2,002,843",18021,Clay County,3,Metro
1841388634,RANEY DRUG PLLC,BRADLEY RANEY,IDABEL,OK,74745,(580) 208-2400,A,Immediate,72.1,49.1,1830,43,$53,"$27,518",Yes,19,16.9,44.6,16.8,"$43,498",9756,"$487,031",40089,McCurtain County,7,Rural-Remote
1093808438,CITY DRUG OF IDABEL INC,JERRY NICHOLSON,IDABEL,OK,74745,(580) 286-3235,A,Immediate,72.1,49.1,1830,43,$53,"$27,518",Yes,19,16.9,44.6,16.8,"$43,498",9756,"$487,031",40089,McCurtain County,7,Rural-Remote
1356420020,CHANDLER-HEWITT DRUG INC,REX CHANDLER,IDABEL,OK,74745,(580) 286-3474,A,Immediate,72.1,49.1,1830,43,$53,"$27,518",Yes,19,16.9,44.6,16.8,"$43,498",9756,"$487,031",40089,McCurtain County,7,Rural-Remote
1790770519,GOOD OLD DRUGSTORE INC,DAVID MALONE,WASHBURN,TN,37888,(865) 497-9999,A,Immediate,72.1,47.6,344,51,$53,"$32,724",Yes,19,16.5,43.0,18.0,"$50,443",3385,"$673,194",47057,Grainger County,2,Metro
1588779136,RALLS ENTERPRISES INC,W A RALLS,IDABEL,OK,74745,(580) 286-2190,A,Immediate,72.1,49.1,1830,43,$53,"$27,518",Yes,19,16.9,44.6,16.8,"$43,498",9756,"$487,031",40089,McCurtain County,7,Rural-Remote
1962053843,"IDABEL EXPRESS PHARMACY, LLC",SUSAN RITTER,IDABEL,OK,74745,(580) 245-6169,A,Immediate,72.1,49.1,1830,43,$53,"$27,518",Yes,19,16.9,44.6,16.8,"$43,498",9756,"$487,031",40089,McCurtain County,7,Rural-Remote
1629145321,"DAYWALT PHARMACIES, INC",STEVEN DAYWALT,WABASH,IN,46992,(260) 563-4155,A,Immediate,72.1,56.2,818,149,$52,"$92,279",Yes,16,14.5,38.8,21.4,"$65,500",16475,"$2,002,843",18169,Wabash County,6,Rural-Adjacent
1699133041,ST MARY CORP INC,DORIS KHALIL,LA QUINTA,CA,92253,(760) 777-1115,A,Immediate,72.1,77.8,33564,91,$53,"$58,269",Yes,19,13.2,34.7,31.1,"$97,397",38281,"$914,252",06065,Riverside County,1,Metro
1568083301,"POINTCORE, INC.",ROBERT SEHRING,PEORIA,IL,61603,(309) 308-2400,A,Immediate,72.1,56.3,4665,58,$52,"$36,512",Yes,19,16.4,43.5,13.5,"$40,405",15430,"$792,095",17143,Peoria County,2,Metro
1831294792,BUFFALO PROFESSIONAL PHARMACY INC,AL NYBERG,BUFFALO,MO,65622,(417) 345-6500,A,Immediate,72.1,47.0,412,51,$53,"$32,148",Yes,17,14.7,38.7,23.4,"$44,231",7591,"$628,075",29059,Dallas County,2,Metro
1245344217,NYBERG PHARMACY INC,DWIGHT NYBERG,BUFFALO,MO,65622,(417) 345-2321,A,Immediate,72.1,47.0,412,51,$53,"$32,148",Yes,17,14.7,38.7,23.4,"$44,231",7591,"$628,075",29059,Dallas County,2,Metro
1295924488,SAVEWAY PHARMACY,WALID HASAN,DETROIT,MI,48209,(313) 849-5550,A,Immediate,72.1,67.9,38978,53,$49,"$31,050",Yes,24,15.8,41.4,8.5,"$42,152",27534,"$454,258",26163,Wayne County,1,Metro
1720044720,PROFESSIONAL PHARMACY OF OXFORD LLC,KELLY CLAIBORNE,OXFORD,NC,27565,(919) 693-8555,A,Immediate,72.1,53.9,1382,71,$54,"$46,119",Yes,18,15.9,38.3,21.4,"$59,406",23658,"$786,708",37077,Granville County,6,Rural-Adjacent
1639188006,"POINTCORE, INC.",ROBERT SEHRING,PEORIA,IL,61603,(309) 655-3799,A,Immediate,72.1,56.3,4665,58,$52,"$36,512",Yes,19,16.4,43.5,13.5,"$40,405",15430,"$792,095",17143,Peoria County,2,Metro
1326059965,EXPRESS MEDS RX LLC,RICARDO LUACES,FORT MYERS,FL,33907,(239) 274-3269,A,Immediate,72.1,55.9,15122,33,$53,"$21,039",Yes,19,14.7,32.7,24.3,"$49,826",24828,"$388,106",12071,Lee County,2,Metro
